word	count
主讲人	42
研究	33
微藻	32
教授	25
大	24
中国	24
a	23
国家	22
数据	22
简介	21
技术	19
项目	16
生物	16
研发	14
是	13
大学	13
材料	13
科技	12
发展	12
计划	12
重点	11
工程	11
烟气	11
理论	10
批评	10
文化	10
培养	10
利用	9
主任	9
获	9
项	9
人	9
法律	9
院士	8
应用	8
国际	8
有	8
政治	8
固定	8
高效	8
燃煤	8
专业	8
能源	7
大型	7
经济	7
导师	7
文学	7
藻	7
统计	7
主要	6
创新	6
发表	6
论文	6
讲座	6
专家	6
研究员	6
新	6
方法	6
目前	6
问题	6
重庆	6
历史	6
意义	6
北京大学	6
减排	6
柴油	6
产业	6
大规模	6
博士生	6
研究所	6
思想	6
人才	6
高校	6
固	6
碳	6
法学院	6
模	5
锻压机	5
分析	5
美国	5
d	5
计算	5
方式	5
香港	5
现实主义	5
性	5
人文	5
社会科学	5
研究院	5
院长	5
中心	5
建立	5
反应器	5
鲁迅	5
社会	5
转化	5
西方	5
版	5
煤炭	4
开发	4
水资源	4
保护	4
博士	4
实验室	4
从事	4
先后	4
—	4
航空	4
装备	4
重大	4
实现	4
重要	4
s	4
法	4
提出	4
发现	4
热点	4
高	4
平台	4
探讨	4
计算机	4
领域	4
期刊	4
担任	4
主编	4
张旭东	4
概念	4
写作	4
风格	4
获得	4
提供	4
纽约大学	4
东亚	4
系	4
长江	4
重庆大学	4
高等	4
全球化	4
时代	4
成为	4
解决	4
中国科学院	4
博士学位	4
作	4
包括	4
工艺	4
科学	4
计算机科学	4
指标	4
制	4
现代	4
－	4
体系	3
二等奖	3
授权	3
发明专利	3
国务院	3
特殊津贴	3
研制	3
哲学	3
飞机	3
报告	3
作为	3
制造	3
基本	3
副	3
高工	3
承担	3
教育	3
高级	3
会员	3
S	3
ã	3
o	3
工业	3
会	3
é	3
杨小渝	3
传统	3
核心	3
生产	3
介绍	3
国家自然科学基金	3
国内	3
集成	3
中科院	3
开展	3
英文	3
教育部	3
优秀人才	3
邀请	3
赴	3
清华大学	3
到	3
当代	3
形象	3
生活	3
总体性	3
任	3
系主任	3
学院院长	3
学术	3
著	3
著作	3
改革	3
现代主义	3
认同	3
燃料	3
产业化	3
低成本	3
性状	3
人们	3
单细胞	3
细胞	3
藻类	3
且	3
具有	3
过程	3
毕业	3
杂文	3
系统	3
道德	3
工作	3
特聘	3
学者	3
起	3
节能	3
新能源	3
电厂	3
法学	3
月间	3
罗岗	3
小	3
有产者	3
顾大钊	2
开采	2
实践	2
负责	2
建设	2
一等奖	2
部	2
国	2
重器	2
陈晓慈	2
模锻	2
关系	2
战略性	2
总指挥	2
大家	2
分享	2
结合	2
推动	2
世纪	2
获得者	2
专项	2
基金	2
成果	2
省部级	2
英国	2
A	2
副校长	2
Ö	2
物理学	2
加拿大	2
实验	2
模式	2
效率	2
降低	2
机器	2
学习	2
用于	2
前沿	2
出	2
支持	2
高通量	2
体现	2
导向	2
学科	2
特点	2
博士后	2
框架	2
理解	2
学术会议	2
学术论文	2
科技部	2
入境	2
直接	2
奥尔巴	2
赫	2
卢卡奇	2
杰姆逊	2
摹仿	2
重新	2
考察	2
叙事	2
关联	2
混杂	2
审美	2
可能	2
文学系	2
讲授	2
博雅	2
名誉	2
部副	2
联盟	2
中英文	2
踪迹	2
道路	2
丛书	2
北京大学出版社	2
学术期刊	2
刘天中	2
需求	2
全球	2
压力	2
产物	2
基础	2
在于	2
瓶颈	2
缺乏	2
能够	2
适应	2
环境	2
采收	2
产率	2
广泛	2
产油	2
细小	2
污染	2
过滤	2
沉降	2
收获	2
黄丝藻	2
丝状	2
积累	2
油脂	2
生长	2
转向	2
生物膜	2
贴壁培养	2
光	2
可达	2
化工系	2
硕士	2
现任	2
方向	2
选育	2
环境工程	2
二氧化碳	2
关键技术	2
可	2
企业	2
合作	2
申请	2
专利	2
旨在	2
形式	2
