word	count
教授	48
纳米技术	40
美国	39
担任	24
癌症	23
是	21
主讲人	18
大学	18
获得	17
研究	16
纳米	15
主任	13
奖	13
杰出	13
聘为	12
郭	12
委员会	12
a	11
普渡大学	11
国家	11
国际	10
中心	10
应用	9
简介	9
主席	9
生物	9
马达	9
郭培宣教授	9
计划	9
成员	9
起	8
讲席	8
研究所	8
合作	8
治疗	8
会议	8
重庆大学	8
发表	7
工程	7
首席	7
分子	7
医药	7
发展	7
水合物	6
精算	6
组装	6
殊荣	6
明尼苏达	6
校友	6
中国	6
重要	6
毕业	5
统计	5
研究生	5
项目	5
指导	5
博士	5
俄亥俄	5
州立大学	5
讲座	5
报告	5
工作	4
杂志	4
期刊	4
论文	4
领域	4
科学家	4
任	4
研究院	4
数学	4
病毒	4
美国明尼苏达大学	4
病毒学	4
辛辛那提大学	4
生物医学	4
肯塔基	4
药学院	4
国家卫生研究院	4
主持	4
现	4
药物	4
戈登	4
到	4
年间	4
近期	4
平台	4
专注	4
深圳	4
颗粒	4
包括	3
顶级	3
科技	3
麦吉尔	3
加拿大	3
会员	3
学术	3
澳大利亚	3
昆士兰	3
数据分析	3
s	3
墨尔本大学	3
学者	3
普渡	3
辛辛	3
提	3
卓越	3
编辑	3
董事	3
电台	3
电视	3
报道	3
时事	3
通讯	3
网站	3
占据	3
位置	3
高科技	3
交易会	3
朱镕基	3
总理	3
特邀嘉宾	3
大会	3
人	3
全国	3
国立	3
卫生	3
科研	3
审查	3
创新	3
基地	3
开发	2
能源开发	2
方面	2
利用	2
高水平	2
数据	2
显示	2
d	2
航空航天	2
冶金	2
材料	2
采矿	2
学会	2
荣誉	2
王友乾	2
统计学	2
副教授	2
模型	2
李栓明	2
联合	2
过程	2
风险	2
理论	2
寿险	2
使得	2
问题	2
机械	2
构建	2
发现	2
办	2
研究生院	2
实践	2
介绍	1
目前	1
天然气	1
潜在	1
新能源	1
现状	1
讲解	1
面临	1
技术	1
挑战	1
提出	1
发展前景	1
主要	1
从事	1
气体	1
储能	1
运输	1
捕集	1
储存	1
海水	1
淡化	1
新	1
副主编	1
迄今为止	1
引	1
H	1
指数	1
成为	1
全球	1
排名	1
工程系	1
系主任	1
冶金学	1
会	1
工程师	1
钢铁	1
荣获	1
麦克唐纳	1
德	1
青年	1
奖励	1
金属	1
热加工	1
微结构	1
调控	1
知名	1
专家	1
始建	1
古老	1
高等学府	1
享有盛誉	1
被誉为	1
哈佛	1
排名第	1
位	1
浙江大学	1
数学系	1
牛津大学	1
博士学位	1
哈佛大学	1
澳大利亚联邦	1
科工	1
组	1
科学	1
兴趣	1
稳健	1
推断	1
纵向	1
水文学	1
资源	1
估计	1
管理	1
战略	1
评估	1
死亡率	1
成长率	1
参数估计	1
模拟	1
相关性	1
选择	1
世界	1
文章	1
谷歌	1
引用	1
量	1
超过	1
次	1
商学院	1
博士生	1
导师	1
教育	1
南开	1
墨尔本	1
双硕士	1
负责人	1
概率	1
运筹学	1
刊物	1
审稿人	1
评论	1
评论员	1
入门	1
金融	1
保险	1
写作	1
本科生	1
硕士	1
名	1
郭培宣	1
美国俄亥俄州立大学首席讲座教授郭培宣先生学术报告会	1
新兴	1
不稳定性	1
降解	1
们	1
望而却步	1
团队	1
解决	1
制成	1
出	1
良好	1
特性	1
多价	1
性	1
允许	1
传递	1
功能性	1
协同效应	1
模块化	1
设计	1
能够	1
实现	1
带有	1
定义	1
结构	1
控制性	1
热力学	1
稳定	1
可	1
维持	1
动物	1
人类	1
循环系统	1
完整性	1
低浓度	1
存在	1
化学	1
稳定性	1
耐受	1
血清	1
中	1
切割	1
酶	1
消化	1
即	1
大分子	1
构成	1
化学能	1
进行	1
做功	1
系统	1
能	1
强大	1
聚物	1
引领	1
作为	1
围绕	1
核心	1
带来	1
精彩	1
报告会	1
揭示	1
微观世界	1
秘密	1
时间	1
周一	1
地点	1
区主	1
教学楼	1
会议室	1
主	1
理学	1
部	1
主办单位	1
工程学院	1
生物力学	1
组织	1
修复	1
学科	1
引智	1
宣泽	1
生物医药	1
有限公司	1
承	1
科学技术	1
协会	1
