95285617
212
90
287
410
330
469
218
166
264
465
480
209
495
257
183
176
121
157
105
178
60
253
1075
103
127
73
246
408
358
165
157
81
199
1056
282
146
154
104
252
279
677
160
143
219
103
83
136
802
124
159
181
123
101
136
2714
246
85
126
528
170
95315769
96
352
232
234
194
291
197
103
335
638
407
790
1299
642
527
896
800
813
602
288
1187
400
355
581
1013
705
364
357
564
783
384
392
599
244
965
328
355
165
409
528
318
237
1320
656
425
175
205
975
894
444
3799
95346451
242
345
333
478
248
347
267
232
183
241
394
470
764
1665
412
654
806
500
621
521
438
331
259
287
259
293
233
423
355
460
517
477
544
522
412
304
435
514
905
652
453
1050
547
405
403
291
351
480
614
405
333
231
330
394
324
367
343
301
262
95376696
507
527
274
1356
680
534
393
495
606
492
868
351
476
606
572
783
495
321
546
744
1027
272
302
461
408
882
658
677
468
621
729
1467
909
454
450
716
531
557
1207
1113
532
988
95406902
794
1197
877
2559
1485
676
624
496
1262
1520
750
833
688
604
596
391
498
516
1085
527
632
699
376
513
476
817
353
559
299
544
1376
726
611
999
390
234
418
327
245
955
1271
559
714
290
749
712
856
633
367
532
638
727
647
1591
362
1451
540
613
338
377
542
405
963
641
1189
349
936
819
829
474
909
487
1800
95437275
525
379
569
550
812
921
249
639
185
210
213
184
231
564
918
1262
623
1116
599
684
850
437
1451
503
555
282
1089
1174
1302
560
420
358
858
424
557
453
730
1629
464
364
332
339
257
293
331
1570
533
460
358
432
338
1250
533
764
461
731
756
377
1366
722
95467602
478
1033
473
265
1044
518
668
589
604
435
612
995
589
997
540
510
993
938
596
1164
458
780
540
729
524
1252
566
868
620
626
997
1229
605
745
964
736
717
874
697
1437
1162
1178
1395
776
1152
1547
631
1782
750
570
1201
906
457
1221
519
875
414
1344
601
1680
1135
1283
553
550
904
832
831
443
910
756
442
1208
1491
95497935
373
423
632
449
251
1340
1405
1298
484
872
530
563
449
880
1004
1264
977
953
903
643
1157
1003
448
733
954
1148
698
810
834
1022
815
851
852
1202
655
534
829
1373
624
623
2080
1165
725
1020
579
942
483
1214
759
714
590
594
366
595
1472
1296
750
782
394
766
653
2371
537
583
968
676
882
1583
958
1101
1175
528
95528038
658
996
741
887
502
887
521
489
429
979
973
660
486
639
587
440
560
942
788
756
508
729
498
1371
675
1320
1134
647
670
530
394
810
717
914
798
414
1093
498
1073
1261
488
448
552
678
576
754
545
398
871
813
873
631
529
605
392
813
909
984
488
1654
641
386
805
440
786
489
552
625
630
856
546
848
752
1003
95558179
